TokenID	Rarity Score
2429	2.5337504843084084
2242	2.5334082821462345
237	2.5329744618680214
449	2.5329373423044577
166	2.531170732659388
75	2.5282948939473617
2457	2.5281831938589825
971	2.5276785714285714
383	2.5253959421892453
2481	2.5250267245173865
1484	2.524691172793198
1750	2.524193133439007
939	2.5222247812068175
698	2.520935840226577
1988	2.5198157576962603
119	2.5191606823230037
1415	2.518981481067747
1001	2.518565290970943
2565	2.518496668212013
1106	2.518328470942983
1043	2.5179393249342015
2625	2.5171208844190054
2639	2.5167067886374577
1196	2.5155311142900687
1790	2.515329007405326
638	2.513595505029063
1324	2.5130027877339707
1421	2.512961266188543
1175	2.5103463365841456
1185	2.5102954883240542
450	2.509679449612075
437	2.509090101876887
1507	2.506532677624412
161	2.5064349800759596
2068	2.5050872601716483
304	2.503753220088713
1474	2.5030743900354504
593	2.50214777013303
494	2.50205272701911
427	2.5013808139534883
1566	2.4985913305480913
2194	2.496042378279771
1521	2.4958674978151976
417	2.495641701063905
165	2.4950874386238744
131	2.4939388441881714
2100	2.493896017751319
1206	2.4929657916728623
1122	2.4922952790876893
979	2.4916632774969423
2561	2.491144858857749
2438	2.49068158948824
1450	2.490359905270165
2511	2.48988233988728
2273	2.488732100551111
1149	2.4886677242130557
2069	2.487786944045911
1416	2.4871620448993386
1975	2.4871073826102337
1442	2.486102592695846
1955	2.485428253615128
2603	2.48521956845866
1006	2.48325969060652
1138	2.4832272487789595
2198	2.4832272487789595
993	2.4828939629408247
600	2.4826450762163925
1803	2.480034795761179
612	2.4798811328851107
722	2.4797924865481105
1211	2.4784295698230117
1057	2.4783297933194395
2436	2.477062651004046
1690	2.4766053094488822
1815	2.476102885976972
1014	2.475590543051828
831	2.473762639623535
2153	2.4735259542993004
321	2.4726379011797626
2237	2.4720165818951583
2419	2.4708159910345966
1333	2.470244557613745
1973	2.469081779053085
2308	2.4688953488372096
1506	2.468157020162066
1695	2.4676207513416815
877	2.46756906035546
2611	2.4670336198686553
734	2.466794228510894
2646	2.465983915642826
895	2.4641930776503473
898	2.463619208745445
2549	2.4635531407860496
578	2.463094691062614
2448	2.462851655180206
1701	2.462153641101932
147	2.4617391304347827
793	2.461444311377246
1096	2.461246761960986
690	2.4609165356358114
1390	2.460862732196286
303	2.4596254982748804
1925	2.4590378620067277
2055	2.458081558879246
1376	2.4579983676800654
988	2.4574652777777777
2291	2.456566280403502
2183	2.454560862437832
2626	2.454001486509479
759	2.453458346434935
610	2.453293010752688
1786	2.4531725361581724
475	2.4528034887078607
1833	2.4521040812208215
423	2.4517604963208774
510	2.4517119268420093
1703	2.4507543629863
2101	2.450541347256041
1552	2.4490640228846168
1602	2.448905148564412
1279	2.4471779685964186
1331	2.4453234450953514
1082	2.444970850650363
2368	2.44403530127815
2522	2.4440183974824494
1752	2.4434135289675267
1320	2.4430169832748296
1584	2.442667903844253
1871	2.44218586858689
654	2.442115399234726
1889	2.4405913674485697
1528	2.440022107023178
481	2.439747981116602
2327	2.4377007741767938
827	2.4363832159954937
2084	2.4362006324429797
770	2.435585659538339
1684	2.434962347660709
586	2.4344714506172838
2140	2.434210967633742
1791	2.4338840470600247
1068	2.433321583418408
796	2.4327940855521604
2446	2.430387651921409
1876	2.4288090485695286
1522	2.4279901157017156
930	2.427390222420805
2148	2.4266254460484684
1662	2.425973776139698
1917	2.425952380504306
381	2.425935481078793
1924	2.425767885288125
1344	2.4255667418355835
443	2.424936254027144
1649	2.423764866314942
327	2.4227099712621616
1028	2.421998871778869
2391	2.420473933649289
1974	2.4193949579563436
1295	2.4183837034563362
860	2.417652585871364
861	2.4175130223932455
1110	2.416638120321859
2515	2.4163586361732903
2394	2.4150609480152685
1323	2.413915026904905
803	2.4130744507550745
1042	2.4117451348484056
1594	2.411346762747025
1771	2.411182919084374
1398	2.410979054878558
2038	2.410815939278937
1588	2.4107215889571245
589	2.4102511025736395
153	2.407579033430233
1243	2.407374008617998
2081	2.4070887695588956
1897	2.4068813530055935
1282	2.40641886643973
352	2.4063916691198117
1987	2.4058724760262393
546	2.405837966480806
1757	2.404447332519078
412	2.4041431665630157
1133	2.4039024390243906
2042	2.4037542103293417
1168	2.4031571416190802
998	2.401291597387889
1409	2.4006899391641476
1242	2.4003858439926753
2564	2.3975813066923646
1725	2.3959103228626746
1907	2.3954472940910634
601	2.394876708984375
1561	2.3942550607287454
474	2.393982851750767
702	2.3935880784048096
2662	2.3935633610326175
302	2.393267825844366
226	2.3920976511396232
1238	2.3920276665453226
1387	2.3916869033487704
1132	2.3908115771336336
1405	2.389578107515005
1493	2.3893261495010076
790	2.3892734521622234
592	2.389253563390848
2641	2.388292910447761
2323	2.3862619848043556
1846	2.3861482557287204
2650	2.385372123813531
995	2.3853294483176897
1569	2.3843440611920914
1615	2.3841086401749916
1714	2.381953782646234
1682	2.380314085192134
1016	2.380165044323555
581	2.379407096845375
1700	2.378650623298535
2342	2.3781317851344106
2106	2.3769870536687883
2014	2.3759762434918814
1140	2.3758565681786656
106	2.375605569911215
1724	2.375
190	2.374570858625646
1896	2.3734238062855963
961	2.373245588595325
1451	2.3731470343035213
48	2.3727371208473764
2066	2.372476642837482
1060	2.3723023147046507
1127	2.3714396213784843
2512	2.371028120561557
1083	2.370191502063984
1186	2.369542295127367
2556	2.369320899091344
1092	2.367423074398006
1878	2.3670030541356906
203	2.366753896685221
329	2.3652418911489828
192	2.364033047339462
1194	2.3637670471173546
914	2.3636840380203212
275	2.3629139177963046
1519	2.3628258627210172
1013	2.3627339139119314
764	2.362724037769559
1636	2.3626789050203727
644	2.3619895112925517
1559	2.361509433962264
485	2.36131471771373
2439	2.3598009950248753
2441	2.359677419354839
1180	2.3589882992726325
1246	2.358685449630599
224	2.35763573437162
794	2.3573052088635364
1637	2.3572932864500884
526	2.3564868728426487
2023	2.356273271137514
2477	2.3539356984478936
557	2.3536601437762035
78	2.3520446459562656
994	2.35073232614462
1885	2.349721646667109
266	2.349714923801348
727	2.3486910669975183
193	2.3485943527286346
703	2.3462351836620856
356	2.345531542056075
719	2.3449089557785214
1500	2.3447909610642967
651	2.3437864006151132
98	2.343421146426508
243	2.3432426347737256
1670	2.3430117700904165
2149	2.3425051646299053
2174	2.3415028000574374
301	2.3407815969232075
1886	2.339492528204264
1558	2.339317908653846
2142	2.3382472826086955
2384	2.3371459489521964
875	2.3354533618040727
244	2.334915120094408
430	2.3342006798038293
1049	2.333440095423174
561	2.3332417582417584
2249	2.3319105691056916
2599	2.3317256170233316
665	2.3316287845216515
2046	2.3299160755447446
1607	2.329005767012687
1829	2.3277379358929204
1116	2.3276157154220947
620	2.327506508687105
1318	2.3249769466663803
1834	2.323813657407408
1538	2.323746419374439
701	2.3236699810027375
572	2.3223796610169494
1879	2.3221172748841945
570	2.3215149749826836
597	2.319222411266277
1411	2.3191524746470638
870	2.3181322620883384
58	2.3177182694006753
1236	2.31755820203106
1642	2.317201327433628
2359	2.315074142441476
1989	2.314508251425798
1012	2.314241493308973
859	2.313131336273555
2119	2.3121845200447604
1880	2.311543948946343
2462	2.31070491303021
1199	2.310526126514907
1072	2.310303112887597
361	2.308968846228535
1399	2.3087975013014055
2203	2.3079802816283017
2484	2.307839535746346
2138	2.3066876630236264
1708	2.304431506026509
1626	2.3036803400068604
560	2.3035247808194663
587	2.3033401206214466
1590	2.303248444948591
1476	2.3032279650755214
658	2.302532987123099
1159	2.3017446633966947
2573	2.3014939286839073
2544	2.301396697195042
2456	2.3011112926948845
2433	2.3007156716417914
1472	2.299648161179216
250	2.299565888697442
1686	2.2988904639735614
699	2.29871159843526
1498	2.298358716875872
136	2.297429710341797
2547	2.296133138693528
1317	2.296054691109494
550	2.2957150616013497
262	2.2940488324233783
1526	2.2914889474218616
1872	2.2888577908603964
1019	2.288248862487361
1244	2.2867375616659658
2282	2.2864462896241387
1609	2.2863992696760165
1740	2.2857689498034577
217	2.2852984252591355
2060	2.284860804680334
585	2.283547064131433
89	2.28318407960199
2574	2.28197668453081
154	2.2818193551073094
92	2.2801036419648386
623	2.279772595895784
1353	2.278892371876741
1648	2.278609756097562
1982	2.2775597123340825
220	2.27543772787893
1157	2.2745284914961394
1556	2.2729766630647905
678	2.272244305152117
1530	2.2717013769300323
1459	2.2685671417854465
1613	2.2684294871794872
1311	2.2681919552402308
2501	2.2679304815212324
1945	2.26762990177015
1542	2.2674938477911657
283	2.2670126155286496
2434	2.262873279425424
1152	2.2622339948057957
773	2.2618825998507104
752	2.2596763772343813
2159	2.2594418423665554
1768	2.2593982462414774
1581	2.2592905167806006
1205	2.259119927040584
2090	2.2580217454838722
1985	2.258019771025885
562	2.2579309050065226
1109	2.255400936451661
2103	2.255037931034483
169	2.2549806616843444
1156	2.2540302699329064
2269	2.253632186327125
2247	2.2526607389684012
1770	2.250663527174733
1632	2.2493968105065663
2280	2.2493964729488836
1683	2.249088573048239
2163	2.2489264702741645
1191	2.2485081236458884
906	2.2480998298355077
112	2.2464805556723944
71	2.2459640317277145
2155	2.2451558730001433
1707	2.242819283237145
1850	2.2425780898370693
2087	2.242033744852176
396	2.241967518101368
1990	2.239805402605789
1981	2.2372790158281117
2455	2.2367892976588637
2545	2.2365822462862286
646	2.2352212899865256
1811	2.2349455422626154
2065	2.2317964644051598
2303	2.2309482575274204
599	2.2299319727891156
1710	2.229457152251408
204	2.2288866275436203
918	2.22858040017526
1863	2.2280148119890697
549	2.2275802117209946
338	2.226941813883244
287	2.2265676321272796
391	2.2257063169317384
2357	2.2251428716558257
281	2.2247117130427005
705	2.2229776151592864
2220	2.2223314371873486
1653	2.219569339265969
1520	2.218019943019943
836	2.217709600047348
1366	2.2170673279796413
765	2.2161188846218063
422	2.215457342049387
2648	2.215310055683625
718	2.214778611536967
864	2.2147085749160818
486	2.2142226012793174
2105	2.213939522669344
2177	2.2133921846183595
1614	2.2113894900410864
728	2.2093718652596936
1130	2.2092552041623374
2266	2.2091634291458377
2537	2.208112511791442
2086	2.2075656108597284
1431	2.207559098405717
276	2.2071444813808188
1733	2.2070513666050764
402	2.2061288671103627
77	2.205211024978467
1141	2.2051849987415046
1189	2.2026347546259046
1587	2.2022660606966222
1738	2.2016637187358366
2059	2.20142268519106
295	2.2000563103182773
1591	2.2000370058873
737	2.199443139663228
787	2.1975750726064485
343	2.1974611341835426
2613	2.1973582452472424
2640	2.1971051036003306
1772	2.196269605358395
1200	2.196228544501342
975	2.1960286204135833
996	2.1960099313979042
326	2.195050819429019
1616	2.19473092707566
2145	2.1942714021708842
2051	2.193993450285648
1298	2.1932954141606085
127	2.189702371900492
799	2.189430334748232
850	2.1889908901370814
323	2.188665900672057
353	2.188563057469785
206	2.188039628482972
1354	2.1876287901089198
760	2.187193082633168
1941	2.1837487537387834
634	2.1825156940246457
923	2.1821271615628364
1338	2.1816188209053236
2083	2.180263253087998
2128	2.179422090235318
1916	2.1785520968156202
2107	2.177405510995354
2340	2.1770097950014744
238	2.1765616263279814
2513	2.1762161237074458
1793	2.175759368906602
1562	2.17520507966897
1630	2.174673377902156
1227	2.1746240550573064
708	2.174278996865204
1555	2.17326431485508
1716	2.172350950273367
1564	2.1707157975307148
1364	2.1706742346061234
1578	2.1690367707141687
2013	2.1665237058941798
966	2.166342667095805
2219	2.1658663205710575
2325	2.1651947908619356
604	2.164893063605684
984	2.1648330206378987
159	2.1645137270914896
1669	2.163014509158263
2200	2.162789967010525
514	2.1611660898406515
1198	2.1608583055863857
810	2.1607500368039974
175	2.159160852086318
576	2.159060955281526
1367	2.1590339892665478
843	2.158989313822251
1795	2.1565122764061755
1947	2.1559391281757665
1003	2.1550294502758227
1153	2.153973017595536
1000	2.1529430736977906
246	2.1518559101299797
2003	2.1513461662729667
97	2.151257115615421
372	2.150276852153434
1360	2.1500330036039648
470	2.149388346807917
1518	2.1492110909254283
1455	2.1480419429985598
1172	2.1477296175445346
1420	2.147505462871277
2268	2.1452147305457814
1893	2.1434540818716163
1228	2.143140398036943
2408	2.142694071064104
2276	2.1424836601307193
2215	2.142393266078835
2377	2.1422889248725783
320	2.1421989446941567
1375	2.141928238054218
2307	2.1412168643959686
2263	2.140745701357466
635	2.140170588351705
1797	2.136747687502502
892	2.135452586206897
2335	2.1354525862068963
347	2.1353993381470255
1176	2.133875830666995
2553	2.1329690575237077
2526	2.132257864758288
565	2.1317347525463126
1188	2.1315813092754805
2135	2.1313551438707137
723	2.1310849000278616
809	2.1305455869350385
1417	2.129554880042013
740	2.1288797023563455
1819	2.126954618603154
214	2.1267778901247056
2542	2.125561893618059
362	2.1242838501560932
717	2.1225027029191526
1197	2.1216638382128408
2052	2.1208392995469585
937	2.1200326941483922
2593	2.118723370079148
879	2.1162662848229923
472	2.1159214180053465
2049	2.1139868449808694
1859	2.113168994666138
278	2.1131291983997027
931	2.1130429582854955
2061	2.1103818621253114
2021	2.1099770114942524
1004	2.109812503696693
253	2.1097453382827105
130	2.1096908153763816
334	2.108733557495925
2666	2.1052847888124293
505	2.1044379147288326
296	2.103783114737726
245	2.1031779448621557
672	2.1018808777429467
596	2.1018791760479734
140	2.1005896460692264
2499	2.1000956981407213
1954	2.0995648409058814
1674	2.0990422815935816
2202	2.0989305987445026
2204	2.098618587774797
1798	2.0984357959694413
882	2.098420279467181
1210	2.098321456634243
498	2.0979910430829407
501	2.0977024604855794
687	2.0970370370370373
884	2.096404239088799
1527	2.0961107254790603
868	2.095371810177856
1254	2.095332793124933
1763	2.0953125000000004
1011	2.0949252258716853
445	2.094739216374534
73	2.0945750357754793
1147	2.0936495482460815
1264	2.0935782663446534
95	2.0909570307370284
2426	2.0894991612748623
855	2.0883049472830497
805	2.0881818124091156
516	2.0880991472909276
103	2.087577714780091
748	2.0867535625042204
2102	2.086097436767951
167	2.0859735035263567
1884	2.085944246210132
182	2.082791565087461
394	2.0823859417539805
1135	2.0816568052931674
1780	2.080711111111111
2224	2.0801492221602595
2420	2.0789564498812947
912	2.0780719616056818
1346	2.0775239312885994
2649	2.0766822742474917
392	2.076439578264395
62	2.0762579286542078
2109	2.0755601406889532
1944	2.075129141676692
2375	2.074626702101427
1093	2.073421899706378
379	2.0733865344364837
1585	2.073155786704926
1491	2.072077657231422
1617	2.0719977575781843
1928	2.071804668491484
280	2.0712416151767665
1842	2.070701666893352
377	2.070325006393479
776	2.069037313922224
2617	2.067395340371314
1785	2.0669533321184685
138	2.0660372504630584
1347	2.065966386554622
2133	2.064695667832887
363	2.0635837315672165
1595	2.062657083340567
1104	2.0614688663529455
2621	2.060492273068267
135	2.059104239555464
467	2.057734233569269
317	2.0576181871992287
849	2.0575163604329223
488	2.0574127906976747
407	2.057154074800581
1349	2.0550083805571076
176	2.0543815283122595
745	2.0543364428723807
94	2.054238628167249
1923	2.053593266544394
1065	2.0535932665443934
1080	2.05335221441541
1368	2.0530951749734885
1111	2.0528204533739136
248	2.0522144064730856
1679	2.051710973190532
2184	2.0516982491359004
1826	2.0514814385295996
408	2.0509387143592863
804	2.0501033057851243
2173	2.0500364910232083
1179	2.0497658411175816
664	2.049044914816727
1158	2.048612574175391
1214	2.047884510721131
2134	2.04741752313154
2002	2.04728476418962
282	2.045472774707824
2352	2.045054641909814
170	2.0422858804711357
862	2.0422160605472803
2632	2.041906099260959
1036	2.0416135524009085
1736	2.0416029691975797
2664	2.0401505955757235
1377	2.039383272317657
316	2.0387434845712122
164	2.0386048587447387
171	2.038407439680015
2217	2.0382821840040073
1142	2.037221875045416
2020	2.0370473941419207
2246	2.036896725999395
818	2.036243560462759
2362	2.0349261911241663
341	2.034459094872812
2339	2.0343250710767626
509	2.0336919701623515
1120	2.0328948383346646
1075	2.031832078137435
1915	2.02969735507126
2120	2.029654716281949
211	2.0296226881359996
1024	2.0293008849557523
1553	2.029103646281941
2298	2.0288442621710376
222	2.0279976833382243
731	2.027408854166667
1775	2.0261833361047237
839	2.0233345300462604
263	2.022822159454676
566	2.022659329018126
2531	2.021811928526618
544	2.021803897093242
2601	2.021799906721362
2654	2.0209843328260653
1163	2.019467004757541
286	2.0183156378452236
1799	2.0180069257406696
2226	2.0164552095347945
1747	2.016455209534794
487	2.0162938227213747
1882	2.0156947141607855
125	2.0155627935298273
2399	2.015094077997111
1113	2.0147973345696113
129	2.013890327155469
1128	2.0119760479041924
325	2.011739177637191
781	2.010983914523894
2642	2.010231582344872
1754	2.0099991594926965
2260	2.009678638976606
1972	2.009054822443944
231	2.008695652173913
2566	2.0083539966590913
2279	2.008309282938347
1303	2.0071947952544966
2607	2.0071910898647665
344	2.006349045103616
209	2.006043467743632
2275	2.0059293885547804
685	2.005238028612403
2039	2.005220446443998
992	2.0045917215343074
1478	2.0039717584427894
1545	2.0030966042395555
1839	1.9999958355023422
1444	1.9995237974484183
674	1.9994638315613924
1249	1.998624296345957
2631	1.998200290275762
1050	1.9973306252720153
1395	1.995580188892842
1610	1.995450467768807
1852	1.9951550190939478
2432	1.9948033646012244
272	1.994713321656707
2018	1.9928694509405387
419	1.9924641166248522
503	1.9924053453394814
2025	1.9923345659919174
2191	1.9923345659919174
1115	1.989736232203951
2653	1.9897347383720931
1862	1.9869382918603595
618	1.9864675220529269
887	1.9856542809077862
2374	1.9855557171247153
1647	1.9851401576595809
1300	1.9835301321263277
508	1.983016235806104
2009	1.9824823155958473
1767	1.980477673935618
1276	1.9792927793154331
1659	1.9781726868842961
90	1.9777340676632575
584	1.9775651178699563
2605	1.9767331435613567
101	1.976617269877458
704	1.9733844426607603
300	1.9722676937891188
386	1.9720855887954298
186	1.971857933587223
963	1.9702973953166212
527	1.9682956457044665
1744	1.9677557670868708
2031	1.967326341191001
1350	1.9668642241379313
556	1.9664482184759537
653	1.9664203753555947
1720	1.9662562699498405
2001	1.965356064931887
525	1.9650370404051711
1341	1.963591800889028
2358	1.9621094508421606
1908	1.9607930817461199
2168	1.9602423471640793
806	1.9598616143207976
2309	1.9595338215023026
1495	1.9578623897353649
251	1.9575716814159292
1401	1.9575170378922724
2000	1.9573991577864138
168	1.9573657874227357
1063	1.9573387806433966
1440	1.956548074647672
426	1.9563269896662445
218	1.95548656978943
791	1.95489288485711
2458	1.9547938180442486
1694	1.9537287718434653
1532	1.9535978857165734
2227	1.9535212314432684
277	1.9517800982663487
2299	1.9516606892250115
1841	1.9513044828291901
2507	1.9511419257773217
1136	1.9509932986425198
1792	1.9509129113942718
986	1.9509022469410453
318	1.9498542274052482
2080	1.9479958765387184
726	1.9478260869565223
832	1.9471264367816095
547	1.9471155195807797
2629	1.9463671174446224
2058	1.9463315071436245
1823	1.945663531870429
1373	1.9453322368421053
1224	1.9448520826484694
784	1.944568344590601
1201	1.9439556891575231
1460	1.9432483586680074
50	1.9425015415204032
1245	1.939633464528394
1687	1.937994606526468
1293	1.9348354174401179
1425	1.9341040882543805
1993	1.9335942280524085
1727	1.9332196794039138
2089	1.933209292981391
1808	1.9312752304922862
1902	1.9309597523219815
2656	1.9295535287496002
1816	1.9291738572503212
754	1.9288070658645435
1921	1.9283541936336015
118	1.9270397131859562
273	1.9268946428407037
208	1.9266744165250824
686	1.925627641221253
365	1.9256255445857287
1105	1.925159642246402
2518	1.924874169299488
367	1.9247573100327664
270	1.9244733143724277
2663	1.9233192470226663
210	1.9211300846669084
274	1.921092242581946
2300	1.9210365243028018
1069	1.9203595883554239
1546	1.9186728429989408
393	1.9183773248265026
1783	1.9178241578088873
465	1.917816994291679
292	1.917796162437711
662	1.9146968017260901
2405	1.9139987909154108
2341	1.9139791469194307
1665	1.9137989439295253
1183	1.9135123127408065
1623	1.9133655172413793
2576	1.9126960736156138
1337	1.912293292375962
416	1.9113772455089824
779	1.9113399362973955
778	1.9111480988999754
858	1.9107485329898384
1309	1.9104437831664163
2116	1.9095084723215354
339	1.9093633545019093
1432	1.909215412556717
1919	1.9087517000382273
1969	1.9081374134696254
1061	1.9077304363662275
797	1.9069943289559035
1173	1.9068496836862294
2585	1.906397931534617
70	1.9047751207719417
49	1.9047077547199247
1898	1.9044548003147743
284	1.9041405558706754
775	1.9020230650410164
479	1.9018243817049192
1165	1.901481259370315
2074	1.9014229770428315
2108	1.9012439941099666
2354	1.9005199763471818
768	1.9004362801377725
880	1.8998805490654205
1586	1.8996264053045289
2397	1.8992303505740686
144	1.8989003950037364
63	1.8987610619469024
956	1.897774669143035
451	1.8972674900530504
1812	1.896834216227692
1453	1.8961367007889705
2594	1.8959541359758358
1035	1.895812696480451
1718	1.8955546304004955
1026	1.895097071904552
2112	1.894783096941142
534	1.8938488387478927
1272	1.8881810286143514
785	1.8880676378821224
1737	1.8877828054298644
1573	1.8876445496729557
829	1.8867732117163987
1101	1.8866437027328464
1273	1.8866365236504758
957	1.8855888429752066
1237	1.8854366738221673
1873	1.8844548338620803
652	1.8843316534611303
409	1.8838379896987671
2029	1.8837959866220741
2464	1.8821222872726528
233	1.8816724043967685
1843	1.8813483883058468
517	1.8800928565428017
369	1.8795339025321969
2127	1.8788799009224484
2222	1.8769741038397754
1550	1.8760007573298714
1769	1.8757252453166817
2315	1.8755461492858632
2290	1.873808158532555
128	1.8731428571428572
2210	1.8727965025757227
2147	1.8725261532920752
2187	1.8710433125899537
537	1.8705235989600135
1560	1.868685428718385
840	1.8683586441433122
1810	1.8675720884690183
1900	1.8673096568004284
1202	1.864936601919944
1685	1.8629153498595221
2011	1.860244678619639
462	1.8601855575429305
967	1.8599619236905283
1434	1.859572225150498
1403	1.858672793643885
555	1.8582278083267874
1386	1.8574668289713934
324	1.8572536900220515
559	1.8565385596915478
1503	1.8555337312972109
2302	1.8551986425604121
2229	1.8542110204254239
632	1.8541354790419167
2581	1.8514383855732073
2520	1.8514194265238069
441	1.8508449365576924
149	1.8507850404204989
1619	1.8501508044084563
1076	1.8500944827748813
1313	1.8496255897640943
2313	1.8494732294544676
1330	1.8491211915163648
536	1.846397881385674
928	1.8461849000452866
1568	1.8444713328369322
1393	1.8436568086467617
724	1.8415229023811557
946	1.8414443908391744
2534	1.8409031484911207
93	1.839919230547311
2006	1.8398794021186293
639	1.8392000000000002
2460	1.8387839451315062
2533	1.8383116883116886
594	1.8382943653677803
2345	1.838022165387894
1910	1.8373898798977821
2514	1.8373898798977821
1762	1.8350710900473932
454	1.8346782074549772
495	1.83448275862069
2257	1.8330402182135495
1048	1.8330350169226763
2261	1.832969135121216
1278	1.832057210178369
1212	1.8306274681878012
917	1.829824561403509
1184	1.8275632706035039
1443	1.8260929863954563
841	1.8256288026092955
1039	1.8245054602466324
1291	1.8242798511756357
2043	1.823151720093786
575	1.8227014483614024
2208	1.8219785808523785
1047	1.8196066514834286
1825	1.8194640628133825
1904	1.8193584396819062
1445	1.8192493062655182
983	1.8188866384837052
1820	1.8180143188267657
382	1.816911833856892
1801	1.8156505080792933
2644	1.8154503922953105
1219	1.815260758050727
1404	1.815238160125969
944	1.8146759845567768
68	1.8139891915225068
157	1.8128290849300486
2063	1.8096001124464123
436	1.8093125405249424
2667	1.809148027335125
1719	1.8089972899729
1424	1.806649467403175
1477	1.8066375096475433
389	1.8061728395061731
2600	1.8044982698961938
2115	1.804409270774449
2044	1.8033008691578476
1400	1.8018415874134086
1743	1.8017146614069688
2572	1.8010209869540552
1625	1.8009456547851457
1270	1.800396658292274
200	1.7999485705012712
2414	1.7995828044679725
1255	1.7992997195556235
1788	1.7991181319418226
766	1.79681686354955
117	1.7956290844502005
2156	1.7941461614439835
960	1.792849472864364
227	1.792754536981194
1241	1.7923917477455584
750	1.7919867334255164
2524	1.7915526220838907
2056	1.79089339191641
1766	1.790761264534884
1167	1.7888199963232538
795	1.7882403489399108
421	1.7875872814357436
1402	1.7873157048834867
1038	1.787050489464245
1123	1.7864733572255116
2543	1.7864663009746933
902	1.7864498982238013
2635	1.7862047038090134
659	1.78544663585827
2488	1.7851317711287582
397	1.7842130987292282
145	1.783110310541965
543	1.7826520438683948
1118	1.7823362205193132
1721	1.782303451170422
1583	1.782078537007395
1948	1.7814923720898048
881	1.7808027792698418
1580	1.7804028030097867
2287	1.7797366185216654
1821	1.7797132470018848
2447	1.7791833049950985
1942	1.7762549671559487
258	1.7760585024640985
315	1.7759596280848438
1281	1.7743999374186237
1534	1.7729567307692307
1835	1.7728258412222004
688	1.7725350456814124
1226	1.7711261054700298
2212	1.770619606576129
1413	1.7688915039005453
240	1.768670726665206
2320	1.7676174258549737
2076	1.7674053362266167
2314	1.7662842260338838
2608	1.7641924035339425
100	1.7634348582291792
789	1.7633153692614771
2216	1.763274921257641
1119	1.7618910697801118
1984	1.7601427070041924
643	1.7591276686587767
823	1.7589891517297345
1996	1.758765778401122
606	1.7550480769230772
2085	1.7549652526966302
747	1.7547866703051918
899	1.7546521028442714
143	1.7545713941245031
2192	1.7533047341476458
772	1.7528578509416581
1144	1.7521662245800176
1454	1.752095808383234
2563	1.751888234203355
1574	1.7516587677725117
2529	1.7513059701492535
1868	1.7508724764447139
207	1.7497660753992155
2094	1.7496523562520692
535	1.7490717568766982
1284	1.7473768123621936
883	1.746406417644258
1656	1.746216275426751
264	1.7458709655140279
1408	1.7453882691911917
2111	1.7447771124417832
2532	1.7447112436552739
2628	1.7444037507065486
813	1.7441064001371598
2129	1.7440210712253934
1487	1.7429664179104478
2500	1.7409818542991413
619	1.7405209716068752
1735	1.7402750325917826
1267	1.7395018293716884
1410	1.7394832981804371
1994	1.7379009955752212
1162	1.7369321153130404
1551	1.7359175650602952
767	1.7358076872275787
44	1.7349674353106848
2535	1.7331025337726944
1385	1.7322552447552453
1321	1.7317362428842504
697	1.7305864306021879
696	1.7301915417235396
2137	1.7285698168693526
744	1.7285617367706918
1849	1.7284564393939397
2645	1.7262536873156342
259	1.7242010669977799
2075	1.7237182093624168
2422	1.721829668680878
1536	1.7185537995237068
1668	1.7161220138797835
582	1.7155502766230117
122	1.7153444285512571
2347	1.7142926155194305
552	1.7130520390801396
595	1.711238849089496
1608	1.7093526420962337
1369	1.7083412900165418
1315	1.7080408073716542
706	1.7040481415484119
2157	1.7022221434453724
328	1.7020764648042108
900	1.701451351653571
1258	1.6999273783587512
865	1.6998294066116466
1957	1.6990120055756586
1612	1.6978280250839681
1844	1.6964112889532843
522	1.6950292009022851
820	1.6865942028985508
2214	1.6865113025630158
2207	1.6855721393034828
1312	1.6855657917992222
265	1.684634974533107
743	1.6844807800246493
212	1.6836089563554986
1894	1.6822729710379676
109	1.6819445806424496
1726	1.6797863924050631
2304	1.679018800177202
636	1.678600655672967
1549	1.6777818093855832
84	1.6775591071192704
2633	1.6760084958801222
2480	1.6747164013815097
2562	1.6730693955868245
834	1.6723096784940865
1259	1.6702976610392015
2622	1.6695938936364207
953	1.668547189819724
1688	1.6680519827850133
2175	1.6674725565931334
2401	1.6674268026835004
2328	1.6673514734339683
452	1.6669194977020576
1576	1.665010111411427
2337	1.6638482602016966
146	1.6585656911011932
2130	1.6563653719208429
2211	1.6554744525547447
1480	1.6539544804196917
2468	1.6539261011566326
99	1.6536912751677855
1248	1.6475647213690217
1051	1.646796662665228
52	1.646145761286344
196	1.6449025068385665
1951	1.643840427136424
2092	1.6436814712245387
973	1.64294896033124
2606	1.6427216595372955
1640	1.6425002368097
72	1.6415187324466114
2016	1.641350295502354
769	1.640893715506498
532	1.6403390522875818
663	1.6370045526987302
1271	1.6346668355312106
1064	1.6342279047448016
1855	1.62882850990579
2267	1.6273197067758551
1071	1.6271991911021233
837	1.6265511962500339
2178	1.62411129551089
418	1.6239921885897615
83	1.623261593069925
2470	1.6205849370461822
2264	1.6204915195569403
420	1.6190516280936305
1652	1.6176842730190533
1419	1.6121331088331259
2668	1.6085075696968079
1343	1.608476187857225
1483	1.6070182228672796
468	1.6055150931996687
605	1.604773899079985
903	1.6040549947789764
763	1.6021156275228579
1289	1.6020868384688116
2015	1.6013986174201535
1325	1.600922948322493
2027	1.600634834875397
2321	1.5984079912595601
598	1.5955269253846889
